PatientID	Caller	Chromosome	SV	Count
TARGET-20-PAWLYM-09A-01D	sniffles.DUP	chr21	DUP	1
TARGET-20-PAWLYM-09A-01D	pbsv.INV	chr21	INV	1
TARGET-20-PAWLYM-09A-01D	sniffles.INV	chr21	INV	1
TARGET-20-PAWLYM-09A-01D	pbsv.INS	chr22	INS	146
TARGET-20-PAWLYM-09A-01D	sniffles.INS	chr22	INS	276
TARGET-20-PAWLYM-09A-01D	longreadsv.INS	chr22	INS	242
TARGET-20-PAWLYM-09A-01D	pbsv.DEL	chr22	DEL	159
TARGET-20-PAWLYM-09A-01D	sniffles.DEL	chr22	DEL	216
TARGET-20-PAWLYM-09A-01D	longreadsv.DEL	chr22	DEL	172
TARGET-20-PAWLYM-09A-01D	pbsv.INS	chrX	INS	259
TARGET-20-PAWLYM-09A-01D	sniffles.INS	chrX	INS	519
TARGET-20-PAWLYM-09A-01D	longreadsv.INS	chrX	INS	419
TARGET-20-PAWLYM-09A-01D	sniffles.DEL	chrX	DEL	357
TARGET-20-PAWLYM-09A-01D	pbsv.DEL	chrX	DEL	230
TARGET-20-PAWLYM-09A-01D	longreadsv.DEL	chrX	DEL	301
TARGET-20-PAWLYM-09A-01D	pbsv.DUP	chrX	DUP	1
TARGET-20-PAWLYM-09A-01D	sniffles.DUP	chrX	DUP	1
TARGET-20-PAWLYM-09A-01D	pbsv.INV	chrX	INV	3
TARGET-20-PAWLYM-09A-01D	sniffles.INV	chrX	INV	4
TARGET-20-PAWLYM-09A-01D	pbsv.INS	chrY	INS	21
TARGET-20-PAWLYM-09A-01D	sniffles.INS	chrY	INS	28
TARGET-20-PAWLYM-09A-01D	longreadsv.INS	chrY	INS	9
TARGET-20-PAWLYM-09A-01D	pbsv.DEL	chrY	DEL	19
TARGET-20-PAWLYM-09A-01D	sniffles.DEL	chrY	DEL	21
TARGET-20-PAWLYM-09A-01D	longreadsv.DEL	chrY	DEL	9
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr1	INS	803
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr1	INS	467
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr1	INS	772
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr1	DEL	513
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr1	DEL	587
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr1	DEL	620
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr1	DUP	2
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chr1	DUP	1
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr1	INV	4
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr1	INV	2
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr2	INS	379
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr2	INS	749
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr2	INS	790
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr2	DEL	719
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr2	DEL	528
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr2	DEL	693
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chr2	DUP	3
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr2	DUP	2
TARGET-20-PAVEYP-09A-01D	pbsv.BND	chr2	BND	1
TARGET-20-PAVEYP-09A-01D	sniffles.BND	chr2	BND	1
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr2	INV	3
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr2	INV	1
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr3	INS	516
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr3	INS	255
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr3	INS	540
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr3	DEL	480
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr3	DEL	345
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr3	DEL	401
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr3	DUP	1
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chr3	DUP	1
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr3	INV	3
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr3	INV	4
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr4	INS	299
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr4	INS	580
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr4	INS	577
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr4	DEL	624
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr4	DEL	587
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr4	DEL	457
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr4	DUP	1
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chr4	DUP	1
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr4	INV	1
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr4	INV	1
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr5	INS	482
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr5	INS	505
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr5	INS	268
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr5	DEL	519
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr5	DEL	407
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr5	DEL	519
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr5	DUP	7
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr6	INS	324
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr6	INS	590
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr6	INS	589
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr6	DEL	331
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr6	DEL	485
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr6	DEL	463
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr6	DUP	2
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chr6	DUP	2
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr6	INV	2
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr6	INV	2
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr7	INS	348
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr7	INS	670
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr7	INS	603
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr7	DEL	548
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr7	DEL	554
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr7	DEL	398
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr7	DUP	1
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chr7	DUP	1
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr7	INV	2
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr7	INV	1
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr8	INS	226
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr8	INS	437
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr8	INS	426
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr8	DEL	284
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr8	DEL	387
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr8	DEL	393
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr8	DUP	3
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chr8	DUP	1
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr8	INV	2
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr8	INV	2
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr9	INS	466
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr9	INS	276
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr9	INS	450
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr9	DEL	275
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr9	DEL	344
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr9	DEL	318
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr9	DUP	2
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chr9	DUP	1
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr9	INV	2
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr9	INV	1
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr10	INS	518
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr10	INS	267
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr10	INS	565
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr10	DEL	334
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr10	DEL	433
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr10	DEL	462
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr10	DUP	1
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr10	INV	2
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr10	INV	2
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr11	INS	489
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr11	INS	250
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr11	INS	469
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr11	DEL	357
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr11	DEL	347
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr11	DEL	328
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr11	DUP	1
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chr11	DUP	1
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr11	INV	1
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr12	INS	482
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr12	INS	480
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr12	INS	273
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr12	DEL	291
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr12	DEL	405
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr12	DEL	395
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr12	INV	3
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr12	INV	2
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr13	INS	393
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr13	INS	386
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr13	INS	206
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr13	DEL	299
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr13	DEL	243
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr13	DEL	333
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr14	INS	144
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr14	INS	288
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr14	INS	285
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr14	DEL	148
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr14	DEL	200
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr14	DEL	186
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr14	INV	1
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr14	INV	1
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr15	INS	244
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr15	INS	158
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr15	INS	256
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr15	DEL	211
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr15	DEL	156
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr15	DEL	192
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr16	INS	365
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr16	INS	330
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr16	INS	181
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr16	DEL	249
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr16	DEL	269
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr16	DEL	312
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr16	DUP	1
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr16	INV	2
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr16	INV	1
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr17	INS	178
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr17	INS	359
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr17	INS	373
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr17	DEL	252
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr17	DEL	307
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr17	DEL	300
TARGET-20-PAVEYP-09A-01D	sniffles.BND	chr17	BND	1
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr18	INS	145
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr18	INS	272
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr18	INS	288
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr18	DEL	210
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr18	DEL	243
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr18	DEL	256
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr18	DUP	2
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr18	INV	1
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr18	INV	1
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr19	INS	326
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr19	INS	165
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr19	INS	325
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr19	DEL	237
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr19	DEL	270
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr19	DEL	296
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chr19	DUP	1
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr20	INS	349
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr20	INS	227
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr20	INS	342
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr20	DEL	262
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr20	DEL	263
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr20	DEL	284
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chr20	INV	1
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chr20	INV	1
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr21	INS	148
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr21	INS	254
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr21	INS	270
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr21	DEL	164
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr21	DEL	184
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr21	DEL	194
TARGET-20-PAVEYP-09A-01D	pbsv.BND	chr21	BND	1
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chr22	INS	145
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chr22	INS	238
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chr22	INS	251
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chr22	DEL	172
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chr22	DEL	200
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chr22	DEL	188
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chrX	INS	423
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chrX	INS	455
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chrX	INS	237
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chrX	DEL	328
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chrX	DEL	247
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chrX	DEL	319
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chrX	DUP	1
TARGET-20-PAVEYP-09A-01D	pbsv.DUP	chrX	DUP	1
TARGET-20-PAVEYP-09A-01D	pbsv.INV	chrX	INV	4
TARGET-20-PAVEYP-09A-01D	sniffles.INV	chrX	INV	4
TARGET-20-PAVEYP-09A-01D	pbsv.INS	chrY	INS	21
TARGET-20-PAVEYP-09A-01D	sniffles.INS	chrY	INS	23
TARGET-20-PAVEYP-09A-01D	longreadsv.INS	chrY	INS	9
TARGET-20-PAVEYP-09A-01D	longreadsv.DEL	chrY	DEL	10
TARGET-20-PAVEYP-09A-01D	pbsv.DEL	chrY	DEL	23
TARGET-20-PAVEYP-09A-01D	sniffles.DEL	chrY	DEL	28
TARGET-20-PAVEYP-09A-01D	sniffles.DUP	chrM	DUP	1
PAUYDT-09A-01D	longreadsv.INS	chr1	INS	796
PAUYDT-09A-01D	pbsv.INS	chr1	INS	432
PAUYDT-09A-01D	sniffles.INS	chr1	INS	806
PAUYDT-09A-01D	pbsv.DEL	chr1	DEL	474
PAUYDT-09A-01D	longreadsv.DEL	chr1	DEL	573
PAUYDT-09A-01D	sniffles.DEL	chr1	DEL	622
PAUYDT-09A-01D	pbsv.DUP	chr1	DUP	6
PAUYDT-09A-01D	pbsv.BND	chr1	BND	1
PAUYDT-09A-01D	sniffles.BND	chr1	BND	1
PAUYDT-09A-01D	pbsv.INV	chr1	INV	4
PAUYDT-09A-01D	sniffles.INV	chr1	INV	4
PAUYDT-09A-01D	sniffles.INS	chr2	INS	746
PAUYDT-09A-01D	longreadsv.INS	chr2	INS	726
PAUYDT-09A-01D	pbsv.INS	chr2	INS	377
PAUYDT-09A-01D	pbsv.DEL	chr2	DEL	559
PAUYDT-09A-01D	longreadsv.DEL	chr2	DEL	731
PAUYDT-09A-01D	sniffles.DEL	chr2	DEL	744
PAUYDT-09A-01D	pbsv.DUP	chr2	DUP	1
PAUYDT-09A-01D	sniffles.DUP	chr2	DUP	1
PAUYDT-09A-01D	pbsv.INV	chr2	INV	2
PAUYDT-09A-01D	longreadsv.INS	chr3	INS	559
PAUYDT-09A-01D	pbsv.INS	chr3	INS	268
PAUYDT-09A-01D	sniffles.INS	chr3	INS	522
PAUYDT-09A-01D	sniffles.DEL	chr3	DEL	451
PAUYDT-09A-01D	pbsv.DEL	chr3	DEL	343
PAUYDT-09A-01D	longreadsv.DEL	chr3	DEL	398
PAUYDT-09A-01D	pbsv.DUP	chr3	DUP	1
PAUYDT-09A-01D	sniffles.DUP	chr3	DUP	1
PAUYDT-09A-01D	pbsv.BND	chr3	BND	1
PAUYDT-09A-01D	sniffles.BND	chr3	BND	1
PAUYDT-09A-01D	pbsv.INV	chr3	INV	5
PAUYDT-09A-01D	sniffles.INV	chr3	INV	3
PAUYDT-09A-01D	longreadsv.INS	chr4	INS	561
PAUYDT-09A-01D	sniffles.INS	chr4	INS	591
PAUYDT-09A-01D	pbsv.INS	chr4	INS	316
PAUYDT-09A-01D	longreadsv.DEL	chr4	DEL	606
PAUYDT-09A-01D	sniffles.DEL	chr4	DEL	663
PAUYDT-09A-01D	pbsv.DEL	chr4	DEL	473
PAUYDT-09A-01D	sniffles.INV	chr4	INV	2
PAUYDT-09A-01D	sniffles.INS	chr5	INS	528
PAUYDT-09A-01D	pbsv.INS	chr5	INS	287
PAUYDT-09A-01D	longreadsv.INS	chr5	INS	551
PAUYDT-09A-01D	sniffles.DEL	chr5	DEL	500
PAUYDT-09A-01D	pbsv.DEL	chr5	DEL	415
PAUYDT-09A-01D	longreadsv.DEL	chr5	DEL	503
PAUYDT-09A-01D	pbsv.DUP	chr5	DUP	2
PAUYDT-09A-01D	sniffles.BND	chr5	BND	2
PAUYDT-09A-01D	pbsv.BND	chr5	BND	1
PAUYDT-09A-01D	pbsv.INV	chr5	INV	6
PAUYDT-09A-01D	sniffles.INV	chr5	INV	4
PAUYDT-09A-01D	sniffles.INS	chr6	INS	612
PAUYDT-09A-01D	pbsv.INS	chr6	INS	316
PAUYDT-09A-01D	longreadsv.INS	chr6	INS	586
PAUYDT-09A-01D	pbsv.DEL	chr6	DEL	370
PAUYDT-09A-01D	sniffles.DEL	chr6	DEL	505
PAUYDT-09A-01D	longreadsv.DEL	chr6	DEL	467
PAUYDT-09A-01D	sniffles.INV	chr6	INV	1
PAUYDT-09A-01D	pbsv.INS	chr7	INS	302
PAUYDT-09A-01D	longreadsv.INS	chr7	INS	626
PAUYDT-09A-01D	sniffles.INS	chr7	INS	634
PAUYDT-09A-01D	pbsv.DEL	chr7	DEL	390
PAUYDT-09A-01D	longreadsv.DEL	chr7	DEL	557
PAUYDT-09A-01D	sniffles.DEL	chr7	DEL	579
PAUYDT-09A-01D	pbsv.DUP	chr7	DUP	2
PAUYDT-09A-01D	sniffles.DUP	chr7	DUP	1
PAUYDT-09A-01D	pbsv.BND	chr7	BND	1
PAUYDT-09A-01D	sniffles.BND	chr7	BND	1
PAUYDT-09A-01D	pbsv.INV	chr7	INV	1
PAUYDT-09A-01D	sniffles.INV	chr7	INV	2
PAUYDT-09A-01D	pbsv.INS	chr8	INS	238
PAUYDT-09A-01D	longreadsv.INS	chr8	INS	424
PAUYDT-09A-01D	sniffles.INS	chr8	INS	428
PAUYDT-09A-01D	pbsv.DEL	chr8	DEL	266
PAUYDT-09A-01D	sniffles.DEL	chr8	DEL	385
PAUYDT-09A-01D	longreadsv.DEL	chr8	DEL	357
PAUYDT-09A-01D	pbsv.DUP	chr8	DUP	1
PAUYDT-09A-01D	sniffles.DUP	chr8	DUP	1
PAUYDT-09A-01D	sniffles.INV	chr8	INV	1
PAUYDT-09A-01D	pbsv.INV	chr8	INV	1
PAUYDT-09A-01D	pbsv.INS	chr9	INS	240
PAUYDT-09A-01D	sniffles.INS	chr9	INS	461
PAUYDT-09A-01D	longreadsv.INS	chr9	INS	439
PAUYDT-09A-01D	pbsv.DEL	chr9	DEL	261
PAUYDT-09A-01D	sniffles.DEL	chr9	DEL	344
PAUYDT-09A-01D	longreadsv.DEL	chr9	DEL	331
PAUYDT-09A-01D	pbsv.INV	chr9	INV	1
PAUYDT-09A-01D	sniffles.INV	chr9	INV	1
PAUYDT-09A-01D	sniffles.INS	chr10	INS	567
PAUYDT-09A-01D	longreadsv.INS	chr10	INS	593
PAUYDT-09A-01D	pbsv.INS	chr10	INS	291
PAUYDT-09A-01D	sniffles.DEL	chr10	DEL	486
PAUYDT-09A-01D	longreadsv.DEL	chr10	DEL	450
PAUYDT-09A-01D	pbsv.DEL	chr10	DEL	360
PAUYDT-09A-01D	pbsv.INV	chr10	INV	5
PAUYDT-09A-01D	sniffles.INV	chr10	INV	3
PAUYDT-09A-01D	sniffles.INS	chr11	INS	520
PAUYDT-09A-01D	pbsv.INS	chr11	INS	246
PAUYDT-09A-01D	longreadsv.INS	chr11	INS	473
PAUYDT-09A-01D	pbsv.DEL	chr11	DEL	296
PAUYDT-09A-01D	longreadsv.DEL	chr11	DEL	346
PAUYDT-09A-01D	sniffles.DEL	chr11	DEL	384
PAUYDT-09A-01D	pbsv.DUP	chr11	DUP	1
PAUYDT-09A-01D	sniffles.DUP	chr11	DUP	1
PAUYDT-09A-01D	pbsv.INV	chr11	INV	3
PAUYDT-09A-01D	sniffles.INV	chr11	INV	2
PAUYDT-09A-01D	longreadsv.INS	chr12	INS	496
PAUYDT-09A-01D	pbsv.INS	chr12	INS	257
PAUYDT-09A-01D	sniffles.INS	chr12	INS	506
PAUYDT-09A-01D	pbsv.DEL	chr12	DEL	306
PAUYDT-09A-01D	sniffles.DEL	chr12	DEL	425
PAUYDT-09A-01D	longreadsv.DEL	chr12	DEL	409
PAUYDT-09A-01D	pbsv.DUP	chr12	DUP	1
PAUYDT-09A-01D	sniffles.DUP	chr12	DUP	1
PAUYDT-09A-01D	pbsv.INV	chr12	INV	3
PAUYDT-09A-01D	sniffles.INV	chr12	INV	1
PAUYDT-09A-01D	pbsv.INS	chr13	INS	206
PAUYDT-09A-01D	longreadsv.INS	chr13	INS	406
PAUYDT-09A-01D	sniffles.INS	chr13	INS	405
PAUYDT-09A-01D	pbsv.DEL	chr13	DEL	243
PAUYDT-09A-01D	longreadsv.DEL	chr13	DEL	307
PAUYDT-09A-01D	sniffles.DEL	chr13	DEL	329
PAUYDT-09A-01D	pbsv.DUP	chr13	DUP	2
PAUYDT-09A-01D	sniffles.DUP	chr13	DUP	1
PAUYDT-09A-01D	pbsv.INV	chr13	INV	1
PAUYDT-09A-01D	pbsv.INS	chr14	INS	151
PAUYDT-09A-01D	sniffles.INS	chr14	INS	290
PAUYDT-09A-01D	longreadsv.INS	chr14	INS	261
PAUYDT-09A-01D	pbsv.DEL	chr14	DEL	173
PAUYDT-09A-01D	sniffles.DEL	chr14	DEL	233
PAUYDT-09A-01D	longreadsv.DEL	chr14	DEL	194
PAUYDT-09A-01D	longreadsv.INS	chr15	INS	262
PAUYDT-09A-01D	sniffles.INS	chr15	INS	257
PAUYDT-09A-01D	pbsv.INS	chr15	INS	162
PAUYDT-09A-01D	sniffles.DEL	chr15	DEL	237
PAUYDT-09A-01D	pbsv.DEL	chr15	DEL	180
PAUYDT-09A-01D	longreadsv.DEL	chr15	DEL	190
PAUYDT-09A-01D	pbsv.DUP	chr15	DUP	3
PAUYDT-09A-01D	longreadsv.INS	chr16	INS	380
PAUYDT-09A-01D	pbsv.INS	chr16	INS	192
PAUYDT-09A-01D	sniffles.INS	chr16	INS	367
PAUYDT-09A-01D	sniffles.DEL	chr16	DEL	301
PAUYDT-09A-01D	pbsv.DEL	chr16	DEL	237
PAUYDT-09A-01D	longreadsv.DEL	chr16	DEL	273
PAUYDT-09A-01D	pbsv.DUP	chr16	DUP	3
PAUYDT-09A-01D	pbsv.INV	chr16	INV	1
PAUYDT-09A-01D	sniffles.INV	chr16	INV	1
PAUYDT-09A-01D	pbsv.INS	chr17	INS	174
PAUYDT-09A-01D	sniffles.INS	chr17	INS	335
PAUYDT-09A-01D	longreadsv.INS	chr17	INS	368
PAUYDT-09A-01D	sniffles.DEL	chr17	DEL	320
PAUYDT-09A-01D	pbsv.DEL	chr17	DEL	258
PAUYDT-09A-01D	longreadsv.DEL	chr17	DEL	305
PAUYDT-09A-01D	pbsv.DUP	chr17	DUP	1
PAUYDT-09A-01D	sniffles.DUP	chr17	DUP	1
PAUYDT-09A-01D	sniffles.BND	chr17	BND	2
PAUYDT-09A-01D	pbsv.INV	chr17	INV	2
PAUYDT-09A-01D	pbsv.INS	chr18	INS	134
PAUYDT-09A-01D	sniffles.INS	chr18	INS	304
PAUYDT-09A-01D	longreadsv.INS	chr18	INS	284
PAUYDT-09A-01D	pbsv.DEL	chr18	DEL	230
PAUYDT-09A-01D	sniffles.DEL	chr18	DEL	262
PAUYDT-09A-01D	longreadsv.DEL	chr18	DEL	252
PAUYDT-09A-01D	pbsv.INV	chr18	INV	1
PAUYDT-09A-01D	sniffles.INV	chr18	INV	1
PAUYDT-09A-01D	pbsv.INS	chr19	INS	169
PAUYDT-09A-01D	longreadsv.INS	chr19	INS	367
PAUYDT-09A-01D	sniffles.INS	chr19	INS	357
